"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","Scenario","climate"
"35989","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2085,1.3081,"BECCS","None"
"35990","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2090,1.30472,"BECCS","None"
"35991","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2095,1.30168,"BECCS","None"
"35992","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2100,1.29893,"BECCS","None"
"35993","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",1975,1.39339,"BECCS","None"
"35994","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",1990,1.53875,"BECCS","None"
"35995","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2005,1.32429,"BECCS","None"
"35996","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2010,1.48044,"BECCS","None"
"35997","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2015,1.45289,"BECCS","None"
"35998","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2020,1.57338,"BECCS","None"
"35999","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2025,1.67081,"BECCS","None"
"36000","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2030,1.7718,"BECCS","None"
"36001","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2035,1.86686,"BECCS","None"
"36002","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2040,1.94488,"BECCS","None"
"36003","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2045,2.00714,"BECCS","None"
"36004","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2050,2.06767,"BECCS","None"
"36005","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2055,2.12199,"BECCS","None"
"36006","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2060,2.17908,"BECCS","None"
"36007","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2065,2.2377,"BECCS","None"
"36008","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2070,2.28783,"BECCS","None"
"36009","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2075,2.33201,"BECCS","None"
"36010","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2080,2.37338,"BECCS","None"
"36011","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2085,2.41168,"BECCS","None"
"36012","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2090,2.44648,"BECCS","None"
"36013","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2095,2.47939,"BECCS","None"
"36014","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2100,2.51002,"BECCS","None"
"36015","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",1975,1.69298,"BECCS","None"
"36016","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",1990,1.60827,"BECCS","None"
"36017","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2005,1.97467,"BECCS","None"
"36018","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2010,1.44048,"BECCS","None"
"36019","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2015,1.44612,"BECCS","None"
"36020","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2020,1.42165,"BECCS","None"
"36021","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2025,1.40323,"BECCS","None"
"36022","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2030,1.38531,"BECCS","None"
"36023","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2035,1.36961,"BECCS","None"
"36024","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2040,1.35735,"BECCS","None"
"36025","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2045,1.34795,"BECCS","None"
"36026","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2050,1.33976,"BECCS","None"
"36027","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2055,1.33286,"BECCS","None"
"36028","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2060,1.3264,"BECCS","None"
"36029","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2065,1.32014,"BECCS","None"
"36030","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2070,1.315,"BECCS","None"
"36031","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2075,1.31065,"BECCS","None"
"36032","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2080,1.30674,"BECCS","None"
"36033","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2085,1.30325,"BECCS","None"
"36034","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2090,1.3002,"BECCS","None"
"36035","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2095,1.2974,"BECCS","None"
"36036","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_Staples",2100,1.29489,"BECCS","None"
"36037","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",1975,1.49014,"BECCS","None"
"36038","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",1990,1.61769,"BECCS","None"
"36039","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2005,1.4207,"BECCS","None"
"36040","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2010,1.56349,"BECCS","None"
"36041","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2015,1.54108,"BECCS","None"
"36042","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2020,1.65797,"BECCS","None"
"36043","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2025,1.76059,"BECCS","None"
"36044","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2030,1.86318,"BECCS","None"
"36045","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2035,1.95009,"BECCS","None"
"36046","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2040,2.02479,"BECCS","None"
"36047","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2045,2.08614,"BECCS","None"
"36048","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2050,2.14189,"BECCS","None"
"36049","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2055,2.19544,"BECCS","None"
"36050","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2060,2.25075,"BECCS","None"
"36051","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2065,2.30505,"BECCS","None"
"36052","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2070,2.35397,"BECCS","None"
"36053","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2075,2.39595,"BECCS","None"
"36054","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2080,2.43362,"BECCS","None"
"36055","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2085,2.46963,"BECCS","None"
"36056","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2090,2.50434,"BECCS","None"
"36057","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2095,2.535,"BECCS","None"
"36058","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_NonStaples",2100,2.56382,"BECCS","None"
"36059","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",1975,1.6707,"BECCS","None"
"36060","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",1990,1.59482,"BECCS","None"
"36061","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2005,1.95436,"BECCS","None"
"36062","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2010,1.42409,"BECCS","None"
"36063","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2015,1.42769,"BECCS","None"
"36064","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2020,1.40616,"BECCS","None"
"36065","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2025,1.38845,"BECCS","None"
"36066","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2030,1.37181,"BECCS","None"
"36067","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2035,1.35846,"BECCS","None"
"36068","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2040,1.34748,"BECCS","None"
"36069","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2045,1.33881,"BECCS","None"
"36070","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2050,1.33168,"BECCS","None"
"36071","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2055,1.32529,"BECCS","None"
"36072","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2060,1.31941,"BECCS","None"
"36073","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2065,1.31393,"BECCS","None"
"36074","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2070,1.30919,"BECCS","None"
"36075","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2075,1.30527,"BECCS","None"
"36076","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2080,1.30187,"BECCS","None"
"36077","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2085,1.29874,"BECCS","None"
"36078","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2090,1.29584,"BECCS","None"
"36079","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2095,1.29334,"BECCS","None"
"36080","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group7","FoodDemand","FoodDemand_Staples",2100,1.29107,"BECCS","None"
"36081","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",1975,1.60991,"BECCS","None"
"36082","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",1990,1.70528,"BECCS","None"
"36083","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2005,1.52772,"BECCS","None"
"36084","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2010,1.68268,"BECCS","None"
"36085","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2015,1.669,"BECCS","None"
"36086","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2020,1.76854,"BECCS","None"
"36087","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2025,1.86682,"BECCS","None"
"36088","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2030,1.96836,"BECCS","None"
"36089","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2035,2.05476,"BECCS","None"
"36090","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2040,2.12159,"BECCS","None"
"36091","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2045,2.18,"BECCS","None"
"36092","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2050,2.22945,"BECCS","None"
"36093","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2055,2.27911,"BECCS","None"
"36094","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2060,2.33184,"BECCS","None"
"36095","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2065,2.38157,"BECCS","None"
"36096","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2070,2.42648,"BECCS","None"
"36097","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2075,2.46624,"BECCS","None"
"36098","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2080,2.50185,"BECCS","None"
"36099","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2085,2.53469,"BECCS","None"
"36100","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2090,2.56551,"BECCS","None"
"36101","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2095,2.59545,"BECCS","None"
"36102","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_NonStaples",2100,2.62293,"BECCS","None"
"36103","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",1975,1.6462,"BECCS","None"
"36104","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",1990,1.58112,"BECCS","None"
"36105","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2005,1.93414,"BECCS","None"
"36106","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2010,1.40296,"BECCS","None"
"36107","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2015,1.40388,"BECCS","None"
"36108","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2020,1.3879,"BECCS","None"
"36109","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2025,1.37267,"BECCS","None"
"36110","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2030,1.35776,"BECCS","None"
"36111","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2035,1.34568,"BECCS","None"
"36112","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2040,1.33652,"BECCS","None"
"36113","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2045,1.32883,"BECCS","None"
"36114","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2050,1.32287,"BECCS","None"
"36115","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2055,1.31731,"BECCS","None"
"36116","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2060,1.31207,"BECCS","None"
"36117","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2065,1.30735,"BECCS","None"
"36118","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2070,1.30324,"BECCS","None"
"36119","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2075,1.29973,"BECCS","None"
"36120","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2080,1.29668,"BECCS","None"
"36121","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2085,1.29397,"BECCS","None"
"36122","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2090,1.2915,"BECCS","None"
"36123","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2095,1.28918,"BECCS","None"
"36124","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group8","FoodDemand","FoodDemand_Staples",2100,1.28712,"BECCS","None"
"36125","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",1975,1.75084,"BECCS","None"
"36126","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",1990,1.80875,"BECCS","None"
"36127","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2005,1.66405,"BECCS","None"
"36128","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2010,1.86489,"BECCS","None"
"36129","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2015,1.89122,"BECCS","None"
"36130","Kcal/per/day","Reference","Europe_Eastern","FoodDemand_Group9","FoodDemand","FoodDemand_NonStaples",2020,1.96208,"BECCS","None"
